Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Armenia,ARM,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43E-06,0,0,
American Samoa,ASM,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Antigua and Barbuda,ATG,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Australia,AUS,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0.134494459,0.105012064,0.10710763,0.103159488,0.29367005,1.108107076,1.23060285,1.294738859,1.009085166,0.858113541,0.840480621,1.383241612,1.439265154,1.19518381,0.892595586,0.997430686,0.604669236,0.198456654,0.225124425,0.314702116,0.370667297,0.351788326,0.25637284,0.139130487,0.053953951,0.164404928,0.110699001,0.102595439,0.174881083,0.106568031,0.18375102,0.618038501,0.381820365,0.215618765,0.92587914,0.999473956,1.063513707,0.849000165,2.965239463,1.505073329,2.022258471,2.362836144,1.196547658,0.811491124,0.753799867,0.468459288,0.595087742,0.780970349,0.7930724,0.658377181,
Austria,AUT,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0,0.002451349,0.002375289,0.002210201,0.0045375,0.032702751,0.031488052,0.025855391,0.014812314,0.009524807,0.018988537,0.04907701,0.056560692,0.022336448,0.012505642,0.018748381,0.003798915,0.000798357,0.000873348,0.001078298,0.003581445,0.002741958,0.001213916,0.000125743,0.000124892,0.000502745,0.00022759,0.000109043,0.000210344,3.76E-05,0.000454909,0.001454311,0.000525493,0.000378304,0.000657099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Azerbaijan,AZE,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Burundi,BDI,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Belgium,BEL,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0.10391407,0.10928789,0.081081903,0.059817301,0.094976536,0.19980251,0.215707271,0.180842175,0.128705149,0.101109335,0.100430603,0.166289481,0.21594936,0.15860616,0.130387348,0.118018412,0.055862661,0.020505838,0.003725369,0.000267624,0.002324065,0.00124802,0.000211738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Benin,BEN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Burkina Faso,BFA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bangladesh,BGD,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006889371,0.012404892,0.019814517,0.063671855,0.033401607,0.037650674,0.039843448,0.034322945,0.026091466,0.021343328,0.010460013,0.015671081,0.021068835,0.018759267,0.012440322,
Bulgaria,BGR,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0.479448068,0.972696782,1.184459301,0.587220362,0.313139475,0.426287894,0.123438037,0.02946072,0.052214942,0.069716458,0.230743831,0.375963464,0.264282425,0.026342776,0.037186957,0.099761476,0.090792685,0.03870011,0.057467601,0.00959425,0.099519858,0.321113158,0.091522523,0.080722939,0.622500569,0.327326102,0.308633993,0.434676543,1.111968424,0.327792637,0.691788659,0.950745074,0.392856105,0.168350986,0.141928412,0.113049582,0.104201811,0.141543765,0.132490666,0.093615953,
Bahrain,BHR,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Bahamas, The",BHS,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bosnia and Herzegovina,BIH,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016847382,0.066834246,0.0374302,0.037387276,0.083342737,0.012890397,0.136727165,0.435513011,0.136154718,0.127553207,0.980780079,0.615078878,0.617064745,0.813474463,2.388209933,0.786556406,1.442052319,1.915000727,0.872457463,0.410772751,0.261918586,0.191504772,0.229643396,0.294254793,0.310322451,0.227436283,
Belarus,BLR,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Belize,BLZ,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bermuda,BMU,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bolivia,BOL,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Brazil,BRA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.007341728,0.005934757,0.004827499,0.013404911,0.026461129,0.029385018,0.030257056,0.027049358,0.024588902,0.030438761,0.044445701,0.049816306,0.043984125,0.035528149,0.036577453,0.017421912,0.004475291,0.006770746,0.008324492,0.005371522,0.003662439,0.002985704,0.000166377,0.000545481,0.001802374,0.001157306,0.000875482,2.06E-05,1.40E-05,7.02E-06,0.003015499,0.000385201,0.000646021,0.012016399,0.007570868,0.006606767,0.008428432,0.022414358,0.007111085,0.00905381,0.010434677,0.009058033,0.009235362,0.006677493,0.006441225,0.006243883,0.005303391,0.007175578,0.005384537,
Barbados,BRB,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Brunei Darussalam,BRN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bhutan,BTN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0.00060089,0.001541325,0.001752636,0.001875089,0.002887698,0.004027247,0.004042886,0.004813194,0.006247604,0.007899042,0.008054066,0.009403847,0.231775039,0.137177237,0.181104493,0.275096733,0.220191572,0.13631276,0.100094096,0.068989389,0.092335786,0.224848161,0.14526037,0.107001388,0.111773171,0.223519069,0.252965808,0.2810393,0.669176805,0.125883534,0.270239827,0.301648485,0.219420178,0,0,0,0,0,0,0,
Botswana,BWA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0.663600079,1.236004881,1.477038946,0.753961974,0.566675642,0.78699098,0.546131679,0.278122213,0.32848081,0.364175612,0.376737733,0.347958133,0.339113517,0.240960842,0.250343875,0.324110871,0.234916212,0.185903366,0.169065852,0.103384344,0.141605853,0.253388687,0.171528322,0.123347493,0.348542009,0.270780555,0.281419336,0.317716522,0.755471782,0.225355864,0.424236468,0.358519936,0.4814118,0.380390281,0.289933953,0.273924706,0.255633898,0.362810294,0.445826834,0.332180266,
Central African Republic,CAF,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Canada,CAN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0.043373678,0.056702572,0.05908197,0.06513482,0.108052359,0.276796712,0.258102045,0.278578111,0.287656699,0.262213067,0.27741076,0.376774784,0.419394419,0.28720733,0.301085327,0.31096841,0.219249847,0.124979933,0.140205927,0.17662648,0.180125049,0.181149648,0.138999096,0.114736106,0.095314294,0.16484467,0.171376253,0.155309469,0.117625913,0.069200648,0.068104044,0.112389946,0.086138549,0.070537539,0.141936412,0.152678777,0.153698792,0.1101604,0.374914611,0.198467998,0.247000531,0.311002066,0.163607129,0.104900639,0.079366324,0.066959111,0.080106895,0.090499148,0.085080099,0.061579746,
Central Europe and the Baltics,CEB,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0.479448068,0.972696782,1.184459301,0.587220362,0.313139475,0.426287894,0.123438037,0.071038337,0.091687507,0.123056061,1.128972838,0.881387903,0.606365364,0.315845128,0.190100961,0.230208395,0.184136614,0.153890446,0.125754674,0.057827993,0.11273221,0.265820686,0.132855698,0.105881853,0.465544314,0.34307161,0.326344629,0.295278772,0.857051855,0.328019153,0.521345548,0.611797086,0.312331157,0.141088869,0.113930815,0.102760058,0.110238751,0.130084021,0.127340612,0.096589126,
Switzerland,CHE,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Channel Islands,CHI,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,1.75E-07,2.56E-06,6.56E-06,0.020600109,0.209620268,0.133832552,0.104394254,0.060029438,0.034234311,0.058918307,0.092902694,0.121483776,0.070919464,0.055720599,0.086902567,0.038080833,2.94E-05,0.003472449,0.02507801,0.028030072,0.022516736,0.004465864,0,0,0.001210861,0.000120614,0,0,0,0,0.000374207,0,2.24E-07,0.003862075,0.003635523,0.003152567,0.002302078,0.016728079,0.003407138,0.007347395,0.008841737,0.006155586,0.018655109,0.02123839,0.013230887,0.011644127,0.013612338,0.013885599,0.010741102,
China,CHN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.071901104,0.066747421,0.074793733,0.708382271,2.689025988,3.026941115,3.076800238,3.329811536,2.690779525,4.544976537,7.948075236,8.720416017,4.385011955,2.98087284,3.043732631,1.583281532,0.192834301,0.907487392,1.468714746,1.692228582,1.332548206,0.681826305,0.139915526,0.062797636,0.415214375,0.127230526,0.083409792,0.149197139,0.070094996,0.145299039,0.755540632,0.212393816,0.175690394,2.442334827,1.812570952,1.800467184,2.056039885,4.952110594,1.713526225,2.744802374,3.534045914,1.782535093,1.081208082,0.794104008,0.406939843,0.413619945,0.539149611,0.577117159,0.427944418,
Cote d'Ivoire,CIV,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cameroon,CMR,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Congo, Dem. Rep.",COD,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.00730931,0.008504179,0.008374888,0.010636333,0.02669036,0.019519484,0.01873035,0.011925585,0.011768,0.024038452,0.041588717,0.034794905,0.024559666,0.029454852,0.036095186,0.024393548,0.019107108,0.021167815,0.025091317,0.02591306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Congo, Rep.",COG,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Colombia,COL,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.041017235,0.036823549,0.034318163,0.12211583,0.39696081,0.401369422,0.335788091,0.278783871,0.215396363,0.21866717,0.331504941,0.36529375,0.243297347,0.218471336,0.329507661,0.190039883,0.054428761,0.060487676,0.217843007,0.234974123,0.200180791,0.0909772,0.032396885,0.014478449,0.037862312,0.021388096,0.016613058,0.017159287,0.005501109,0.005654292,0.033793679,0.017923077,0.01223523,0.899113352,0.461125416,0.51043007,0.844270583,2.282326402,0.554695024,1.116906453,1.587720632,0.893676828,0.621598849,0.496080628,0.474826007,0.587770039,0.714389606,0.712420562,0.543751024,
Comoros,COM,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cabo Verde,CPV,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Costa Rica,CRI,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Caribbean small states,CSS,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cuba,CUB,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Curacao,CUW,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,
Cayman Islands,CYM,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Cyprus,CYP,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Czech Republic,CZE,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.379222834,1.658396395,1.059243757,0.489426854,0.274632381,0.338647797,0.280139219,0.252737779,0.230306856,0.10424521,0.203787317,0.445349152,0.22048249,0.167427142,0.653673362,0.540903303,0.527963798,0.455412306,1.328638639,0.528595922,0.777441585,0.892237157,0.446050665,0.183969336,0.147812278,0.120276245,0.121554899,0.137818193,0.130069147,0.099324664,
Germany,DEU,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0.132445157,0.151251296,0.115803766,0.095503874,0.174816417,0.558965662,0.593461122,0.495382072,0.337543857,0.270450392,0.346837395,0.737559301,0.829217567,0.4555613,0.331077331,0.367431204,0.141787119,0.063445109,0.057012933,0.077250913,0.103669494,0.083791071,0.054365004,0.031281857,0.017204947,0.0234116,0.021278284,0.018977225,0.017000653,0.00910564,0.015493686,0.035453413,0.020936113,0.015435147,0.069483462,0.060935241,0.057419615,0.059207163,0.179434331,0.065539648,0.102030235,0.11763972,0.056878298,0.024779671,0.019059198,0.014172972,0.013788056,0.017431884,0.017585168,0.01341616,
Djibouti,DJI,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Dominica,DMA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Denmark,DNK,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Dominican Republic,DOM,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Algeria,DZA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.002531959,0.002806335,0.003496774,0.008614685,0.020400397,0.001392264,0.000604615,0,0.000246986,0.000177163,0.000208778,0.001240306,0.001517631,0.001176206,0.000920874,0.000336328,0.000288524,0.00015478,0.000204542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
East Asia & Pacific (excluding high income),EAP,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.05604254,0.052050869,0.056571829,0.49416224,1.888870018,1.974238084,1.972370282,1.888378926,1.57220206,2.438562826,4.087402708,4.478653986,2.413884759,1.697849754,1.852885857,0.941274693,0.106754519,0.514649109,0.859444008,0.959188255,0.744495745,0.383975896,0.076410952,0.038480453,0.255933367,0.085219219,0.058397642,0.123010823,0.056460203,0.1205224,0.609920578,0.176325976,0.146762226,1.961109272,1.460424191,1.468567142,1.739325071,4.203248817,1.493094103,2.375722617,3.127810576,1.602661486,1.000234115,0.745056754,0.387533051,0.398105162,0.520317143,0.568167982,0.417011448,
Early-demographic dividend,EAR,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.140749818,0.142212263,0.142592713,0.204736489,0.433246946,0.446063109,0.435302005,0.37394745,0.332470812,0.384657216,0.552089753,0.657330525,0.441793186,0.394356677,0.437526473,0.348285235,0.246224321,0.299965292,0.362420462,0.340692284,0.352546657,0.285788332,0.185300994,0.189676058,0.285552157,0.240618988,0.197572603,0.159370486,0.106304454,0.140659594,0.257755868,0.176675455,0.190129213,0.552337519,0.410974527,0.422201939,0.522826702,1.116898148,0.512286733,0.705781463,0.895241618,0.575088049,0.450698364,0.361695149,0.276133943,0.30994656,0.391178212,0.485769113,0.36374357,
East Asia & Pacific,EAS,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.033520782,0.028116906,0.026735575,0.167385545,0.641453683,0.637203167,0.606633221,0.433120308,0.382951867,0.586069708,0.964017046,1.127733193,0.625440826,0.450396486,0.505532697,0.20241438,0.026359572,0.082008878,0.140943581,0.161132532,0.123350682,0.068092119,0.017293192,0.007990841,0.047576502,0.021619675,0.017849445,0.035956887,0.017083193,0.034529126,0.176347628,0.065679359,0.051197007,0.599789918,0.505695933,0.573718897,0.72922392,1.999212637,0.762144453,1.238437414,1.695545695,0.903587031,0.615311331,0.482635625,0.26399856,0.270031844,0.361595845,0.400562018,0.299951891,
