Report generated on: 11-03-2021 14:17:58,,,,,energy consumption per capita (MMBtu/person),,,,,,,,,,,,,,,,,,,,,,,,,,
Country,Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
        Panama,PAN,72.87138992,70.55399477,70.32444139,69.17027343,75.48551365,77.86599861,68.65177172,69.14951223,71.38319345,48.755622,75.51812222,75.28004358,72.96662055,72.21162352,72.2784337,70.8333353,75.54794934,70.04854604,80.59748936,76.71390694,85.5075968,84.76614664,92.49610901,89.48953415,89.96832591,96.61972356,100.3630149,106.0828854,104.4469186,
        Papua New Guinea,PNG,8.267001301,7.988378108,8.226711528,8.167249105,7.643831561,8.662273457,8.825196995,8.160997563,8.020554817,7.927570713,8.830405552,9.884428706,10.13351145,11.27453895,12.34057709,11.66659333,11.68491334,12.29406391,11.97245671,12.05126654,11.35390085,7.90633804,10.92437491,11.48004627,11.6604297,10.67467476,12.82193387,11.2921162,11.73971854,
        Paraguay,PRY,54.67234415,56.47185783,51.93208849,57.22144881,64.53031643,72.69126536,74.34492774,80.05295562,79.78538658,81.74780302,79.92764141,69.69951955,71.26732538,74.19909805,72.40049009,69.79638658,71.97802963,71.25447742,72.48876651,70.8812283,70.71596075,73.49582759,74.40114974,74.01153491,69.10478486,69.93825079,78.97046664,74.73323643,73.88475221,
        Peru,PER,17.51859896,16.89678057,16.28820286,18.2933801,18.90614915,19.45856776,20.41778276,19.19029967,19.47802382,20.19738612,20.47884786,19.89295783,19.90180954,19.74245603,21.42817332,22.29740614,22.87328291,23.45110467,27.01344531,26.7630313,29.77925957,30.91989048,32.52504175,33.16527583,33.44321924,34.34796865,35.0728017,34.7832616,35.54864222,
        Philippines,PHL,10.80264853,10.62851263,10.96245289,11.63332646,12.13783083,12.72095475,13.35741895,13.97117912,14.28877156,14.42181016,14.48136438,13.65787576,13.62445261,13.52428219,13.83629661,12.9907283,12.6835104,12.76598476,13.31182026,12.52171073,12.89060584,12.94553001,13.32535494,13.97144759,13.65807371,15.70744782,16.43859144,17.45275841,17.97799488,
        Poland,POL,112.1095735,109.1590026,104.2799527,105.8241837,103.4924096,104.1415119,110.2111945,108.0617379,101.3564214,99.15811827,96.99630243,97.60471753,95.53290597,98.95303433,100.7999496,100.9449896,102.4715339,104.0628299,104.7046526,101.8196151,108.0099451,107.8442672,108.2607584,108.4160532,105.6912963,108.4615203,111.1695149,116.7823529,115.9239409,
        Portugal,PRT,73.52499568,74.39462163,76.26737679,76.96447655,80.80718692,83.72153484,86.87442312,89.40967495,95.64943506,99.46258013,103.2735181,104.1961791,103.4768107,106.2561255,105.4891057,105.3522342,104.0269279,104.9589101,101.0997828,100.6987548,105.3495904,100.96307,93.44609192,99.80701678,100.2349855,100.2521125,104.4460157,103.6979716,103.5985175,
        Puerto Rico,PRI,66.97388218,66.0867574,65.7903805,65.11070096,64.6219837,64.06159351,63.66614128,63.17055236,62.83916929,62.26554813,120.3285643,130.9247719,134.6323301,140.5452555,145.6328612,141.4550547,128.7491618,124.5103395,116.8259178,109.7099288,93.45472036,101.7664642,107.9057925,95.52362689,92.23031449,94.29775107,91.05574725,91.86299563,98.33780529,
        Qatar,QAT,599.6524199,688.5790637,1053.222783,1110.320147,1101.179716,1095.358362,1106.792855,1139.320598,1127.238553,1082.594019,1115.45434,817.6338773,939.3900682,928.0768434,960.5579417,1027.044351,946.0903776,863.9806477,794.5404201,726.0977323,675.9202904,675.4085238,871.6975028,885.0076531,851.4832754,776.8529088,724.527942,770.8733807,706.0704051,
        Reunion,REU,37.56592644,40.33284104,41.07907932,49.03949412,49.6406773,48.14217207,47.41057131,46.91153671,57.20753652,56.27204604,52.67026098,52.04458017,52.11567076,51.87732567,56.86291901,53.39512322,49.85968753,48.07513748,52.14256794,52.78656233,56.97915613,54.4024531,51.86907001,50.98020263,51.30024985,54.32814125,54.84285685,54.32924269,53.91736785,
        Romania,ROU,121.823168,95.93802756,90.59979974,86.94528468,81.90342134,88.3677352,89.88140635,89.20174273,76.74968502,69.21464949,68.98003081,77.73866951,76.55149432,75.69689923,78.43878164,77.85933805,80.88024977,81.1788841,80.77073759,69.45715988,71.59577572,73.371439,71.91220833,67.64679324,68.97514594,68.49254521,69.36196878,72.25330912,72.68807074,
        Russia,RUS,--,--,244.6848502,220.412449,200.1775549,197.3103279,185.022949,175.2402166,173.7785096,176.3107045,182.8837409,183.8393919,187.2849752,192.6593186,196.675012,195.4758099,204.6524961,203.2871683,209.5266542,189.0375295,213.0911173,220.928182,220.3680252,216.9477134,217.9858559,215.0878467,214.0712713,223.0969017,228.5365064,
        Rwanda,RWA,1.648506423,1.727113975,1.834197373,1.796583123,1.93790836,2.006140506,1.926116436,1.828828954,1.711346441,1.539588788,1.163655055,1.101693606,1.084946704,1.074039703,1.022819506,0.966454174,0.913793488,0.917984637,0.944180462,0.972100461,1.029610604,1.131783571,1.202022885,1.257641922,1.315570651,1.469802095,1.48318936,1.509651508,1.607289068,
        Saint Helena,SHN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        Saint Kitts and Nevis,KNA,18.59011454,24.73657007,24.5727743,29.70388293,34.54206781,29.19080495,34.01324915,33.60294221,33.2914516,32.98568282,59.69613037,60.94137633,65.85280862,65.16029794,69.63053114,64.10468889,65.82315085,68.96451077,68.26851107,69.23843764,70.30885822,71.78023226,70.79560776,69.92633825,70.18662583,71.23787204,72.5575176,72.49981772,72.53490423,
        Saint Lucia,LCA,18.09612761,17.83993998,17.6619859,17.41683824,20.3326661,20.08472195,19.86804143,19.5458733,19.27725373,19.03308011,31.89280144,34.26937875,30.73012576,33.76352024,33.61313028,34.33592962,34.22376252,34.90522352,35.37532816,34.06449656,35.22167053,35.45485494,35.07040579,34.81231983,34.99614551,35.07245613,35.27511907,38.04228258,34.79859579,
        Saint Pierre and Miquelon,SPM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        Saint Vincent/Grenadines,VCT,11.62519286,10.05815885,12.69746609,10.97251745,18.21402453,19.99055725,18.2680089,21.07765025,23.10388109,23.11943895,22.19333401,25.6594287,27.68997107,28.95588314,31.92583307,32.01962197,31.76734212,32.39647913,32.46503979,43.69918951,32.30840926,29.93426035,36.24989776,29.60778719,30.43392235,31.12209844,30.96508696,35.54164711,32.59875476,
        Samoa,WSM,12.48415511,12.37800765,11.4402793,12.4563593,12.35026898,12.30493972,12.51698756,12.57986637,12.80794131,13.04385475,15.66975013,16.94623749,17.85614303,17.75324747,17.45166667,17.78295623,18.39976393,19.19258096,19.52361418,20.10069161,20.12582759,20.69457308,19.60205776,19.26032187,19.35285333,26.06557578,23.77487731,23.31494815,23.2417616,
        Sao Tome and Principe,STP,8.024430409,8.269726144,8.107748924,7.928705031,9.427296938,9.265754855,9.142024338,8.976694079,8.76999988,8.785599154,7.005129098,6.433061371,7.147937525,7.806819507,8.640089569,8.916302136,9.236297441,9.343722406,9.797586108,10.1349857,10.64828985,10.77248208,11.14815291,10.93522939,10.73029843,11.01237371,11.16488749,11.1427054,10.75983303,
        Saudi Arabia,SAU,205.9193677,208.2149201,213.1065429,212.6120734,212.8093011,204.8566049,215.7024989,224.4331695,229.1825094,240.5780329,249.1107882,252.4628688,256.3306739,261.5690352,278.9055457,285.7865513,287.7489917,287.1124289,298.7413818,300.9861777,319.5650061,324.58105,335.4580095,326.4646265,336.670553,343.3657598,329.6818466,335.6445969,304.5122785,
        Senegal,SEN,4.823322385,4.321996196,5.081616878,5.146030778,6.03517977,6.359918805,6.254056561,5.575916275,5.795002011,6.233968744,6.932930439,7.375951735,7.46959213,7.34638571,7.578968894,7.665392578,7.334384821,7.702328087,7.685898423,7.094830164,7.160727589,7.306978214,6.960878223,7.053770989,7.623955761,8.599865,8.072849299,8.344783054,8.362399694,
        Serbia,SRB,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,94.48407955,94.49175994,94.54458208,90.62361491,93.88374257,95.61139637,90.48249187,90.62421521,81.11922345,90.27524449,92.87058192,96.04540496,96.61617119,
        Seychelles,SYC,87.2700807,97.74062887,95.29136423,96.09859432,94.3497283,96.13331569,95.21649447,99.87337939,98.98032429,97.9399592,158.4349,167.5026294,142.9720367,139.7448084,191.5176691,171.9646074,180.9120369,147.8174748,160.478969,174.2742372,156.765692,133.7130212,152.6503452,136.720073,158.5005791,162.9427581,179.3711467,185.7107696,179.974422,
        Sierra Leone,SLE,3.378393725,3.555066443,2.570224989,2.577146599,2.457261392,2.82984419,2.782636745,2.910094647,2.8794299,2.827234251,1.288444656,1.587624709,1.530741112,1.506194219,1.524725838,1.24393652,1.557535298,1.400612713,1.428887873,1.431207592,1.544297448,1.916474529,2.08268929,2.37604325,2.558713381,2.036595412,2.048355854,1.972776315,1.980707837,
        Singapore,SGP,262.3876519,264.4967562,295.7315263,312.2981755,346.1990135,322.9102937,367.6004046,381.1403986,391.6053976,411.2990953,408.924938,422.352619,414.9804322,464.1997042,494.4781531,499.5486027,523.165794,544.0911255,535.1818357,519.8811682,575.3389354,603.268691,593.6326893,591.6735785,589.3707124,593.5897262,623.1957073,651.9249894,662.2972076,
        Slovakia,SVK,--,--,--,162.5089408,151.6801648,161.5107892,156.2462036,151.3821643,148.8338365,147.0388889,148.6766873,156.4466064,157.2043019,154.3230732,151.5361588,155.7018692,154.5724729,150.0098764,151.7371643,136.1113716,143.8865698,139.6553763,134.0524327,133.8070922,126.864922,130.6720728,131.0436594,135.110137,133.7820225,
        Slovenia,SVN,--,--,113.3667585,120.3412085,125.698324,135.0207726,149.1795672,141.8631104,142.3780039,140.4571316,139.1067991,144.3128621,144.3020916,142.3580516,150.7870893,150.8005796,151.2360502,150.9588292,161.4026925,145.6320452,146.938866,143.7497275,140.8713277,136.9392317,138.3796805,129.0932755,136.0981291,139.1019745,141.4005704,
        Solomon Islands,SLB,7.702143115,7.48816068,7.296192099,7.075265378,6.877312793,6.68583393,6.515999474,6.32124293,6.148060852,5.981397538,6.232377861,6.172186513,6.009389023,6.051136626,5.913153185,5.770092825,5.74990245,6.190951145,5.90016305,5.754614482,5.824064299,5.601456842,5.501224405,5.682742763,5.613208342,5.435152049,4.683744788,7.11813626,5.3291437,
        Somalia,SOM,1.92140072,1.136611861,1.048605058,1.095653128,1.087800658,1.080058501,1.044519668,1.005908866,0.972525305,0.941286751,1.140754226,1.119935223,1.170576064,1.143338869,1.098587737,1.075771841,1.051823773,1.036193162,0.996511413,0.966788771,0.964672061,0.937384634,0.914577868,0.890093681,0.866947149,0.876660395,0.870528685,0.84573946,0.82531466,
        South Africa,ZAF,103.3728274,100.8468176,98.81592523,97.69361542,97.83639574,101.2594472,102.86957,104.9256182,105.4477377,101.0570412,102.2418073,100.0619318,102.711044,106.3689589,106.936723,107.6655896,107.7300422,112.3773251,112.2575755,108.768832,109.584554,106.4028798,106.1745966,105.0990907,102.5121261,100.8493711,98.7493732,100.4363472,95.04069117,
        South Korea,KOR,94.56510124,104.2859485,114.831336,123.2963651,130.8007535,141.1987735,151.1122324,161.232198,147.2217042,160.2083127,170.7235004,174.1819231,175.3946854,181.3246479,184.0408186,189.3537486,191.9884003,198.6360219,201.1296761,202.5349205,219.2455783,226.9169972,229.7785033,227.9850513,228.9062409,234.4045109,241.0884942,241.8005353,243.0325255,238.7840969
        South Sudan,SSD,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.013704094,2.080286483,2.111413221,2.548096531,2.52255472,2.115564303,1.732496378,
        Spain,ESP,102.9011953,107.3953721,107.1768234,103.8668313,107.3054643,111.9761532,114.231015,120.2060295,125.5437111,128.8110844,135.7322666,140.7330906,141.172001,144.5962004,148.8300435,149.6123115,147.5267734,148.645967,140.7882566,130.3394112,133.3509411,126.4030677,123.5678326,121.6749881,120.5930572,120.5683808,123.490571,123.8015045,125.5037299,
        Sri Lanka,LKA,6.138660492,5.963279325,5.995704978,7.008024877,7.577334205,7.960987003,8.035500755,8.783497855,9.048259249,9.555612984,10.54224975,10.20419965,10.23300997,10.41283443,10.7194915,11.18615474,11.14955969,11.33316491,11.17705701,10.54207456,12.10661497,13.26290604,13.7298019,13.87810946,14.7975432,16.61595057,17.40987972,17.25316489,17.72252074,
        Sudan,SDN,3.154845267,4.22993112,3.760353242,3.434631278,3.047458641,2.723153204,2.691500976,2.677432134,2.619128865,2.767256868,3.890585404,4.075931936,4.702125776,4.750903834,5.079783684,5.756850331,6.709309743,6.967819467,7.433453048,7.836717085,8.67936536,8.181787874,7.71032623,7.900522202,7.908670901,7.980679343,9.048214262,9.025097345,8.752508343,
        Suriname,SUR,84.69105164,85.27307035,81.70673169,82.32478703,81.11417044,76.68344972,74.69255768,75.36208356,74.3873405,73.95568568,60.59243035,59.11361162,64.80346285,56.73889686,63.55885355,63.93135219,68.87336414,63.64481115,74.43353529,74.83452144,88.86386107,71.4839455,76.5100273,71.28006411,67.89072423,63.45750175,63.43262777,70.57716302,71.12281642,
        Sweden,SWE,258.6034956,257.2836191,261.5611735,257.2965281,258.1182002,262.0244467,258.1217473,263.0203243,272.1319024,267.1725914,256.1745761,271.0068544,256.4477044,243.4084116,259.4711993,261.3027853,249.15627,249.216507,244.9058705,223.2878605,237.7930782,230.125325,235.4084694,222.8713389,218.2514338,219.6670378,217.1362782,219.9974576,208.8516069,
        Switzerland,CHE,172.0850941,176.7880774,177.1181837,174.4287093,176.1980815,174.0726133,170.0580712,173.1103665,175.9233281,183.6987142,178.6916655,185.7351939,174.2044019,174.9267016,172.6612879,167.7419153,169.7956492,167.844729,169.8468509,164.1084431,165.9455398,154.3428526,158.6235268,159.5304797,150.9028041,145.432755,140.8523844,138.5111478,139.6978056,
        Syria,SYR,44.96663314,40.49977028,40.55343477,43.7429846,45.2104035,42.3004431,44.34827374,45.82132935,47.98222064,48.11295762,45.28020975,43.79621533,46.52017039,44.31845354,48.16305671,52.83335148,53.04362867,52.47039055,51.23369994,46.71910678,47.99482983,44.0715874,35.29701341,26.8883372,24.98972317,23.13073272,23.22070743,23.86966172,27.71838889,
        Taiwan,TWN,99.40113561,100.881669,105.5776092,111.3837945,118.5361167,126.8899651,135.9066159,139.6249312,146.816029,152.1416235,161.4566373,165.1968846,171.752695,179.5154533,185.7908591,188.4085431,191.5460346,199.7776068,191.7286593,188.1094317,200.6387724,198.5962881,195.0158797,195.4756651,200.6009818,199.6809406,203.5675324,189.926072,200.3587815,
        Tajikistan,TJK,--,--,51.34668474,46.65678389,44.55289254,36.24171447,39.31626759,36.83153806,37.46117317,41.66750089,32.28062614,33.24328124,33.62567222,34.74354519,34.74533934,34.85811424,33.4384567,30.90740348,29.18108658,25.64567918,25.92715446,25.03932207,25.8587776,26.17632208,26.11513936,25.52692776,25.64231738,25.88951722,26.73385228,
        Tanzania,TZA,2.161405866,1.916398996,1.945370871,1.96049816,1.705436411,1.642065776,1.693209814,1.537584162,1.736029999,1.782545577,1.781168373,1.998768736,2.140170805,2.103333796,2.492705537,2.558911017,2.559512511,2.694266317,2.73099715,2.615076216,2.937219857,2.89678148,3.378858944,3.424766754,3.474485793,3.475437507,3.704621935,3.285047232,3.418517489,
        Thailand,THA,22.00110027,23.76793491,25.30479502,28.69829462,31.64838443,35.44007476,39.55608829,41.81039855,38.79719396,39.19342685,40.64795112,42.65951469,47.25281773,51.31526828,55.05908877,56.26715538,57.03839745,58.60758063,58.78053447,60.76533131,65.64806708,67.02510356,70.96961945,74.69363669,74.73976456,75.03450207,77.16015914,78.51840254,80.30466038,
        The Bahamas,BHS,159.9614598,139.2855785,115.6190687,119.8165513,130.7993522,153.8998069,171.1750475,164.8747334,185.1493273,160.9331215,188.4749954,189.1840968,192.9985113,132.4554408,144.1557294,136.0689184,155.0903689,175.2405398,168.1081646,124.2413616,127.5018172,111.1182553,127.014141,117.0141624,113.8256971,107.7724158,111.7154341,131.8822591,141.8611446,
        Timor-Leste,TLS,--,--,--,--,--,--,--,--,--,--,--,--,--,2.51871498,2.657788883,2.60475355,2.601742867,2.641162516,2.850352586,3.133539212,3.204236621,3.266059309,3.794467096,5.615167902,6.328643558,6.091332369,5.841924399,5.843810824,5.806984538,
        Togo,TGO,2.690994966,4.353200129,3.163344332,2.662228734,2.698789139,2.887088084,2.689590624,2.466093505,2.617650379,3.582070345,3.286526382,2.757015164,3.041977268,3.563142824,3.46983768,3.291997441,2.823328575,3.313154423,3.851103651,6.626769191,6.14597928,5.581372907,4.895314171,4.655628822,5.384552242,5.081904756,5.230286581,5.205459434,4.613228322,
        Tonga,TON,14.09932047,14.29525529,13.57002414,13.51805514,18.33599816,16.53285018,18.73164976,19.52959848,19.77217481,19.6834655,15.26193406,13.6737732,14.74548682,18.06427341,16.62574192,17.58292274,19.62135296,16.65685669,17.84725737,19.27567184,17.53001732,16.65649127,17.01842915,16.67280605,18.15454626,18.95892042,20.01040112,23.44469993,19.97049197,
        Trinidad and Tobago,TTO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
        Tunisia,TUN,24.32540378,19.6685111,22.21261443,24.83062663,26.3788415,23.41132789,24.7685714,28.38479737,30.14441338,30.04293941,31.30767233,34.44888889,33.8308011,33.09954187,33.48816973,36.04223237,33.67715023,29.70707121,33.99633532,28.05533814,28.49087798,26.91109759,29.28393849,30.71782646,33.51546388,34.25190454,33.81266332,35.39372716,35.54528339,
        Turkey,TUR,35.84716617,35.96209121,37.41201198,40.38625654,39.15794023,43.15162276,46.59529296,48.00987173,48.80239095,47.01626511,50.10531934,45.15055043,48.34278213,50.22427785,52.15822844,54.76888182,59.14263814,62.83283202,60.60204114,60.52282755,62.16673229,65.43818384,67.61573474,66.82917893,67.41335794,73.21896782,75.62383291,79.56548928,77.52725148,
        Turkmenistan,TKM,--,--,76.65409183,70.47683589,67.33472954,70.77844546,68.91251569,69.58785475,63.42195308,71.14272995,100.9956097,117.1807414,137.0944245,170.7699103,177.4084469,185.8010574,142.4776148,134.6964014,108.4903794,174.776994,201.9509885,230.721913,260.553487,262.3704101,263.5254081,315.9506479,309.8921429,301.8215101,297.5016897,
        Turks and Caicos Islands,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        Tuvalu,TUV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        U.S. Pacific Islands,USIQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        U.S. Territories,USOH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        U.S. Virgin Islands,VIR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
        Uganda,UGA,1.122674812,1.148184301,1.256653927,1.226329333,1.228874369,1.20124786,1.214615414,1.253482172,1.30313231,1.268491007,1.493484449,1.476405934,1.466304765,1.497844638,1.545719341,1.702304563,1.600025368,1.870518817,1.906200583,1.88621467,2.10390335,2.120915581,1.982673896,2.23023622,2.515428789,2.384998683,2.553235502,2.667264405,2.456884619,
        Ukraine,UKR,--,--,176.2321098,168.4656347,143.4596896,134.8131149,122.9091261,121.422229,118.1995274,123.0682251,120.6115856,119.2815797,124.1197928,135.1589885,124.102162,124.9537465,130.8970859,138.1491894,136.1323712,101.3605757,112.3047606,123.5081238,113.3144651,107.6589604,96.47927222,89.57275819,90.76800146,86.33407345,88.32897811,
        United Arab Emirates,ARE,671.2475558,764.6463816,782.0055373,692.3780273,647.972643,664.4549128,652.4873597,654.1537043,645.653491,623.207821,666.9481084,662.5319838,638.3770555,609.7063664,601.3820865,581.3281374,523.8221146,502.2893079,514.2064095,452.7904209,425.6482195,465.1210681,452.6294674,465.2300359,455.4458977,509.3534279,504.0930014,493.1090142,478.9479961,
        United Kingdom,GBR,162.2414759,166.9681279,165.2445333,167.3035164,167.2668992,167.283198,175.8827772,168.3598512,168.6081392,168.5865682,168.1063719,168.695616,165.7187536,165.8918684,165.6139495,163.9104301,161.0420062,154.0972182,151.1606997,141.4911875,146.2268903,136.0506289,137.3151912,136.0293846,127.9449951,128.2716863,126.2630645,125.4593995,124.5627718,
        United States,USA,338.3854726,333.741643,334.3519008,335.884129,338.3163955,341.6146116,348.7963183,346.7393481,344.2103009,346.1102935,349.940629,337.2181314,339.2030365,337.2854558,341.6177132,338.8294698,333.2068578,335.0191533,324.8365144,306.2945256,315.2970364,310.760213,300.383633,306.7792521,307.9951798,302.7662895,300.3149337,299.0338156,308.1240586,303.8775701
        Uruguay,URY,43.26748842,38.13028043,43.69022172,44.35204375,43.50133921,38.31475807,39.77009287,43.18755417,53.72210313,47.93444909,49.40951776,54.01069026,47.9558539,48.19217759,46.39144549,50.08375635,45.60248673,53.87339933,57.08466255,59.69460677,62.26153847,60.81067749,60.82327336,63.29783514,64.90871422,66.64736505,67.45549572,64.88466281,66.31551487,
        Uzbekistan,UZB,--,--,78.39109121,95.68629478,78.88351586,82.02311042,80.69828264,79.44475373,76.7939896,75.87065963,78.73988901,80.86460687,81.55846488,82.08221022,85.08305552,78.98585684,78.74885953,77.52727922,78.58923149,70.09626233,68.05187437,72.82211759,71.34878722,63.92202577,68.60355817,64.78559148,56.08368682,57.84714087,56.05598286,
        Vanuatu,VUT,11.26497925,9.159703552,4.665680146,4.521216977,4.400423837,4.29488861,4.216150514,4.12900269,4.05778379,3.98472131,7.045553783,7.671268584,7.142481843,8.169275965,6.408637299,6.250737887,5.65993876,8.963586364,8.632470925,9.736442489,9.809308182,11.04618309,9.013087454,8.488914595,9.427763385,8.642372156,8.492966722,8.951709648,11.29809599,
        Venezuela,VEN,106.0033557,110.1003241,108.0528537,109.2454254,113.3490458,112.7689533,114.9260823,116.6291522,120.8359921,111.4038875,112.9347516,121.5805301,113.7457194,102.9173358,113.9424389,113.6715101,117.9935564,109.7891389,114.8477585,111.0054907,109.3220885,108.5425544,115.7675715,108.0431302,101.7596837,101.7204102,98.28216466,93.86399094,91.86867677,
        Vietnam,VNM,3.25331805,3.517807902,3.79993914,4.346574635,4.773489876,5.711759544,6.68431296,6.740649251,7.065065761,7.797724305,8.33221791,9.485378307,10.81983037,11.75339793,14.58784282,15.35210091,16.09014027,17.35788335,18.77041333,19.95952064,21.46996868,24.22320817,25.61530669,24.92585894,27.84393516,30.47750173,33.50276976,35.08767511,37.60329926,
        Wake Island,WAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        Western Sahara,ESH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        Yemen,YEM,13.71265414,13.50782753,13.44612496,10.52661488,9.506348618,10.10625583,9.800962939,9.791647001,10.29607393,7.515403754,11.78678009,12.32301355,12.07695937,13.45164998,13.79923925,14.13313868,13.72492374,14.16541897,14.46030729,15.57523155,14.69744039,12.01045336,10.12405148,13.90494126,12.81746907,6.743885591,5.26422758,4.741718398,4.336396133,
        Zambia,ZMB,13.98912464,13.1183824,13.13025139,12.25369953,11.89684543,11.14557929,10.32652586,10.87192779,10.35400103,9.772926361,9.563079068,9.750101255,9.824759,9.921032221,9.958023035,10.2117578,10.28295391,9.454338735,9.511737214,9.404529178,9.574452142,10.40715581,10.84024604,11.13935985,11.58874895,10.87594639,10.00600701,11.18503552,12.20761432,
        Zimbabwe,ZWE,20.03811433,20.0113746,18.02930401,17.09386873,16.11610043,15.7617741,16.00993107,15.64510951,15.6433224,17.90404995,16.71995716,15.72982641,15.60311147,15.12160444,13.96480387,14.36995513,14.31058745,13.94183107,11.50146597,11.23952415,12.39586888,13.30789764,14.17390694,14.15380183,13.71300957,13.53829047,11.37110905,10.94727248,10.90466514,
